Time_Hour,Solar_kW,Load_kW,BESS_Power_kW,HB1_Power_kW,HB2_Power_kW,BESS_SoC,HB1_SoC,HB2_SoC,Net_Grid_Power_kW,Grid_Export_kW,Grid_Import_kW,Instant_Reward
18.25,0.46826802513911414,24.80742618643931,18.936846553104893,0.40231160819530487,3.851481795310974,0.7619252019038093,0.7531713136804035,0.6888311190911902,-1.1485182046890259,0.0,1.1485182046890259,43.21104
18.5,1.3981847424604679,24.068329350199605,22.2090953415796,-1.5976883918046951,1.8514817953109741,0.7327027080333098,0.781278794647338,0.6527398560246995,-0.20725586265325546,0.0,0.20725586265325546,101.78653
18.75,0.0,27.188910706185208,27.188910706185208,-2.776123285293579,-0.14851820468902588,0.6969278255251714,0.8,0.6553526762923768,-2.924641489982605,0.0,2.924641489982605,64.50313
19.0,0.5202928819907238,29.111048234538377,28.590755352547653,-0.7761232852935791,-1.0435707867145538,0.6593084105876087,0.8,0.6737117919845773,-1.819694072008133,0.0,1.819694072008133,101.35504
19.25,0.0,32.277292627605156,32.277292627605156,0.0,-0.6533774733543396,0.6168382887091809,0.8,0.6852063956824778,-0.6533774733543396,0.0,0.6533774733543396,129.17204
19.5,2.8926814121910422,35.70621396107069,32.81353254887964,0.0,-0.5190178006887436,0.5736625879869708,0.8,0.6943372643982982,-0.5190178006887507,0.0,0.5190178006887507,143.53581
19.75,3.649198066978757,38.39603871568067,34.67426659201694,0.0,0.07257405668497086,0.5280385529974748,0.8,0.6929225654375776,7.105427357601002e-15,7.105427357601002e-15,0.0,156.88647
20.0,0.0,42.95527798357998,40.0,0.0,0.43807435780763626,0.4754069740501064,0.8,0.6843831042717368,-2.5172036257723462,0.0,2.5172036257723462,134.83743
20.25,1.382415470059899,47.59518840740403,40.0,0.0,2.4380743578076363,0.422775395102738,0.8,0.6368572883300674,-3.7746985795364907,0.0,3.7746985795364907,152.16171
20.5,0.0,48.55540380830183,40.0,0.0,4.438074357807636,0.37014381615536956,0.8,0.5503451176125695,-4.117329450494196,0.0,4.117329450494196,160.94467
20.75,0.0,51.29126278801735,40.0,0.0,5.0,0.31751223720800115,0.8,0.4528792306729984,-6.291262788017349,0.0,6.291262788017349,139.51512
21.0,2.4412537342247886,53.59387504106765,40.0,0.11872027069330215,5.0,0.26488065826063273,0.7976857647038343,0.35541334373342726,-6.033901036149558,0.0,6.033901036149558,143.65436
21.25,0.0,54.22356592676301,40.0,1.1896827816963196,5.0,0.2122490793132643,0.7744950672048807,0.2579474567938561,-8.033883145066689,0.0,8.033883145066689,126.715294
21.5,0.0,51.05130164832105,40.0,2.5317898392677307,5.0,0.2,0.725142438759116,0.2,-3.51951180905332,0.0,3.51951180905332,197.67317
21.75,0.0,51.93330069124954,30.0,2.206510156393051,3.0,0.2,0.6821305448723118,0.2,-16.72679053485649,0.0,16.72679053485649,-106.7024
22.0,1.422327046528731,48.80356198462172,20.0,4.206510156393051,1.0,0.2,0.6001322962096792,0.2,-22.174724781699936,0.0,22.174724781699936,-238.74017
22.25,0.0,48.011023005298725,10.0,5.0,0.0,0.2,0.5026664092701081,0.2,-33.01102300529874,0.0,33.01102300529874,-429.33786
22.5,0.0,41.36972426294173,0.0,5.0,0.0,0.2,0.40520052233053694,0.2,-36.36972426294173,0.0,36.36972426294173,-563.1121
22.75,0.0,39.402221433722225,0.0,5.0,0.0,0.2,0.3077346353909658,0.2,-34.402221433722225,0.0,34.402221433722225,-470.9025
23.0,0.0,38.666007951431205,0.0,3.0,0.0,0.2,0.2492551032272231,0.2,-35.666007951431205,0.0,35.666007951431205,-153.81111
23.25,3.1599898401215967,34.56441080973427,0.0,1.0,0.0,0.2,0.22976192583930888,0.2,-30.404420969612676,0.0,30.404420969612676,-130.89857
23.5,2.078688955307378,31.0532363741496,0.0,0.0,0.0,0.2,0.22976192583930888,0.2,-28.97454741884222,0.0,28.97454741884222,-122.6931
23.75,0.0,21.794422022402305,0.0,0.0,0.0,0.2,0.2,0.2,-24.640214051358832,0.0,24.640214051358832,-103.4889
